home_team,away_team,home_rating,away_rating,match_type,home_ranking,away_ranking,home_recent_scored,away_recent_scored,home_recent_conceded,away_recent_conceded
Zambia,Argentina,1632,1696,MatchType.WORLD_CUP,58,32,6,10,3,2
Zambia,Germany,1632,2148,MatchType.WORLD_CUP,58,11,6,16,3,3
Zambia,Morocco,1632,1560,MatchType.WORLD_CUP,58,103,6,8,3,5
Zambia,Colombia,1632,1760,MatchType.WORLD_CUP,58,60,6,6,3,4
Zambia,South Korea,1632,1829,MatchType.WORLD_CUP,58,54,6,6,3,11
Japan,England,1969,2243,MatchType.WORLD_CUP,14,1,7,23,4,3
Japan,Haiti,1969,1695,MatchType.WORLD_CUP,14,63,7,9,4,8
Japan,Denmark,1969,1900,MatchType.WORLD_CUP,14,17,7,10,4,5
Japan,China PR,1969,1901,MatchType.WORLD_CUP,14,16,7,19,4,5
Japan,United States,1969,2392,MatchType.WORLD_CUP,14,10,7,9,4,1
Japan,Vietnam,1969,1658,MatchType.WORLD_CUP,14,106,7,7,4,9
Japan,Netherlands,1969,2079,MatchType.WORLD_CUP,14,4,7,9,4,5
Japan,Portugal,1969,1854,MatchType.WORLD_CUP,14,19,7,17,4,3
Japan,France,1969,2170,MatchType.WORLD_CUP,14,2,7,20,4,2
Japan,Jamaica,1969,1746,MatchType.WORLD_CUP,14,29,7,3,4,12
Japan,Brazil,1969,2006,MatchType.WORLD_CUP,14,13,7,4,4,5
Japan,Panama,1969,1658,MatchType.WORLD_CUP,14,113,7,4,4,4
Japan,Sweden,1969,2047,MatchType.WORLD_CUP,14,6,7,13,4,5
Japan,South Africa,1969,1790,MatchType.WORLD_CUP,14,56,7,8,4,2
Japan,Italy,1969,1904,MatchType.WORLD_CUP,14,15,7,14,4,5
Japan,Argentina,1969,1696,MatchType.WORLD_CUP,14,32,7,10,4,2
Japan,Germany,1969,2148,MatchType.WORLD_CUP,14,11,7,16,4,3
Japan,Morocco,1969,1560,MatchType.WORLD_CUP,14,103,7,8,4,5
Japan,Colombia,1969,1760,MatchType.WORLD_CUP,14,60,7,6,4,4
Japan,South Korea,1969,1829,MatchType.WORLD_CUP,14,54,7,6,4,11
England,Haiti,2243,1695,MatchType.WORLD_CUP,1,63,23,9,3,8
England,Denmark,2243,1900,MatchType.WORLD_CUP,1,17,23,10,3,5
England,China PR,2243,1901,MatchType.WORLD_CUP,1,16,23,19,3,5
England,United States,2243,2392,MatchType.WORLD_CUP,1,10,23,9,3,1
England,Vietnam,2243,1658,MatchType.WORLD_CUP,1,106,23,7,3,9
England,Netherlands,2243,2079,MatchType.WORLD_CUP,1,4,23,9,3,5
England,Portugal,2243,1854,MatchType.WORLD_CUP,1,19,23,17,3,3
England,France,2243,2170,MatchType.WORLD_CUP,1,2,23,20,3,2
England,Jamaica,2243,1746,MatchType.WORLD_CUP,1,29,23,3,3,12
England,Brazil,2243,2006,MatchType.WORLD_CUP,1,13,23,4,3,5
England,Panama,2243,1658,MatchType.WORLD_CUP,1,113,23,4,3,4
England,Sweden,2243,2047,MatchType.WORLD_CUP,1,6,23,13,3,5
England,South Africa,2243,1790,MatchType.WORLD_CUP,1,56,23,8,3,2
England,Italy,2243,1904,MatchType.WORLD_CUP,1,15,23,14,3,5
England,Argentina,2243,1696,MatchType.WORLD_CUP,1,32,23,10,3,2
England,Germany,2243,2148,MatchType.WORLD_CUP,1,11,23,16,3,3
England,Morocco,2243,1560,MatchType.WORLD_CUP,1,103,23,8,3,5
England,Colombia,2243,1760,MatchType.WORLD_CUP,1,60,23,6,3,4
England,South Korea,2243,1829,MatchType.WORLD_CUP,1,54,23,6,3,11
Haiti,Denmark,1695,1900,MatchType.WORLD_CUP,63,17,9,10,8,5
Haiti,China PR,1695,1901,MatchType.WORLD_CUP,63,16,9,19,8,5
Haiti,United States,1695,2392,MatchType.WORLD_CUP,63,10,9,9,8,1
Haiti,Vietnam,1695,1658,MatchType.WORLD_CUP,63,106,9,7,8,9
Haiti,Netherlands,1695,2079,MatchType.WORLD_CUP,63,4,9,9,8,5
Haiti,Portugal,1695,1854,MatchType.WORLD_CUP,63,19,9,17,8,3
Haiti,France,1695,2170,MatchType.WORLD_CUP,63,2,9,20,8,2
Haiti,Jamaica,1695,1746,MatchType.WORLD_CUP,63,29,9,3,8,12
Haiti,Brazil,1695,2006,MatchType.WORLD_CUP,63,13,9,4,8,5
Haiti,Panama,1695,1658,MatchType.WORLD_CUP,63,113,9,4,8,4
Haiti,Sweden,1695,2047,MatchType.WORLD_CUP,63,6,9,13,8,5
Haiti,South Africa,1695,1790,MatchType.WORLD_CUP,63,56,9,8,8,2
Haiti,Italy,1695,1904,MatchType.WORLD_CUP,63,15,9,14,8,5
Haiti,Argentina,1695,1696,MatchType.WORLD_CUP,63,32,9,10,8,2
Haiti,Germany,1695,2148,MatchType.WORLD_CUP,63,11,9,16,8,3
Haiti,Morocco,1695,1560,MatchType.WORLD_CUP,63,103,9,8,8,5
Haiti,Colombia,1695,1760,MatchType.WORLD_CUP,63,60,9,6,8,4
Haiti,South Korea,1695,1829,MatchType.WORLD_CUP,63,54,9,6,8,11
Denmark,China PR,1900,1901,MatchType.WORLD_CUP,17,16,10,19,5,5
Denmark,United States,1900,2392,MatchType.WORLD_CUP,17,10,10,9,5,1
Denmark,Vietnam,1900,1658,MatchType.WORLD_CUP,17,106,10,7,5,9
Denmark,Netherlands,1900,2079,MatchType.WORLD_CUP,17,4,10,9,5,5
Denmark,Portugal,1900,1854,MatchType.WORLD_CUP,17,19,10,17,5,3
Denmark,France,1900,2170,MatchType.WORLD_CUP,17,2,10,20,5,2
Denmark,Jamaica,1900,1746,MatchType.WORLD_CUP,17,29,10,3,5,12
Denmark,Brazil,1900,2006,MatchType.WORLD_CUP,17,13,10,4,5,5
Denmark,Panama,1900,1658,MatchType.WORLD_CUP,17,113,10,4,5,4
Denmark,Sweden,1900,2047,MatchType.WORLD_CUP,17,6,10,13,5,5
Denmark,South Africa,1900,1790,MatchType.WORLD_CUP,17,56,10,8,5,2
Denmark,Italy,1900,1904,MatchType.WORLD_CUP,17,15,10,14,5,5
Denmark,Argentina,1900,1696,MatchType.WORLD_CUP,17,32,10,10,5,2
Denmark,Germany,1900,2148,MatchType.WORLD_CUP,17,11,10,16,5,3
Denmark,Morocco,1900,1560,MatchType.WORLD_CUP,17,103,10,8,5,5
Denmark,Colombia,1900,1760,MatchType.WORLD_CUP,17,60,10,6,5,4
Denmark,South Korea,1900,1829,MatchType.WORLD_CUP,17,54,10,6,5,11
China PR,United States,1901,2392,MatchType.WORLD_CUP,16,10,19,9,5,1
China PR,Vietnam,1901,1658,MatchType.WORLD_CUP,16,106,19,7,5,9
China PR,Netherlands,1901,2079,MatchType.WORLD_CUP,16,4,19,9,5,5
China PR,Portugal,1901,1854,MatchType.WORLD_CUP,16,19,19,17,5,3
China PR,France,1901,2170,MatchType.WORLD_CUP,16,2,19,20,5,2
China PR,Jamaica,1901,1746,MatchType.WORLD_CUP,16,29,19,3,5,12
China PR,Brazil,1901,2006,MatchType.WORLD_CUP,16,13,19,4,5,5
China PR,Panama,1901,1658,MatchType.WORLD_CUP,16,113,19,4,5,4
China PR,Sweden,1901,2047,MatchType.WORLD_CUP,16,6,19,13,5,5
China PR,South Africa,1901,1790,MatchType.WORLD_CUP,16,56,19,8,5,2
China PR,Italy,1901,1904,MatchType.WORLD_CUP,16,15,19,14,5,5
China PR,Argentina,1901,1696,MatchType.WORLD_CUP,16,32,19,10,5,2
China PR,Germany,1901,2148,MatchType.WORLD_CUP,16,11,19,16,5,3
China PR,Morocco,1901,1560,MatchType.WORLD_CUP,16,103,19,8,5,5
China PR,Colombia,1901,1760,MatchType.WORLD_CUP,16,60,19,6,5,4
China PR,South Korea,1901,1829,MatchType.WORLD_CUP,16,54,19,6,5,11
United States,Vietnam,2392,1658,MatchType.WORLD_CUP,10,106,9,7,1,9
United States,Netherlands,2392,2079,MatchType.WORLD_CUP,10,4,9,9,1,5
United States,Portugal,2392,1854,MatchType.WORLD_CUP,10,19,9,17,1,3
United States,France,2392,2170,MatchType.WORLD_CUP,10,2,9,20,1,2
United States,Jamaica,2392,1746,MatchType.WORLD_CUP,10,29,9,3,1,12
United States,Brazil,2392,2006,MatchType.WORLD_CUP,10,13,9,4,1,5
United States,Panama,2392,1658,MatchType.WORLD_CUP,10,113,9,4,1,4
United States,Sweden,2392,2047,MatchType.WORLD_CUP,10,6,9,13,1,5
United States,South Africa,2392,1790,MatchType.WORLD_CUP,10,56,9,8,1,2
United States,Italy,2392,1904,MatchType.WORLD_CUP,10,15,9,14,1,5
United States,Argentina,2392,1696,MatchType.WORLD_CUP,10,32,9,10,1,2
United States,Germany,2392,2148,MatchType.WORLD_CUP,10,11,9,16,1,3
United States,Morocco,2392,1560,MatchType.WORLD_CUP,10,103,9,8,1,5
United States,Colombia,2392,1760,MatchType.WORLD_CUP,10,60,9,6,1,4
United States,South Korea,2392,1829,MatchType.WORLD_CUP,10,54,9,6,1,11
Vietnam,Netherlands,1658,2079,MatchType.WORLD_CUP,106,4,7,9,9,5
Vietnam,Portugal,1658,1854,MatchType.WORLD_CUP,106,19,7,17,9,3
Vietnam,France,1658,2170,MatchType.WORLD_CUP,106,2,7,20,9,2
Vietnam,Jamaica,1658,1746,MatchType.WORLD_CUP,106,29,7,3,9,12
Vietnam,Brazil,1658,2006,MatchType.WORLD_CUP,106,13,7,4,9,5
Vietnam,Panama,1658,1658,MatchType.WORLD_CUP,106,113,7,4,9,4
Vietnam,Sweden,1658,2047,MatchType.WORLD_CUP,106,6,7,13,9,5
Vietnam,South Africa,1658,1790,MatchType.WORLD_CUP,106,56,7,8,9,2
Vietnam,Italy,1658,1904,MatchType.WORLD_CUP,106,15,7,14,9,5
Vietnam,Argentina,1658,1696,MatchType.WORLD_CUP,106,32,7,10,9,2
Vietnam,Germany,1658,2148,MatchType.WORLD_CUP,106,11,7,16,9,3
Vietnam,Morocco,1658,1560,MatchType.WORLD_CUP,106,103,7,8,9,5
Vietnam,Colombia,1658,1760,MatchType.WORLD_CUP,106,60,7,6,9,4
Vietnam,South Korea,1658,1829,MatchType.WORLD_CUP,106,54,7,6,9,11
Netherlands,Portugal,2079,1854,MatchType.WORLD_CUP,4,19,9,17,5,3
Netherlands,France,2079,2170,MatchType.WORLD_CUP,4,2,9,20,5,2
Netherlands,Jamaica,2079,1746,MatchType.WORLD_CUP,4,29,9,3,5,12
Netherlands,Brazil,2079,2006,MatchType.WORLD_CUP,4,13,9,4,5,5
Netherlands,Panama,2079,1658,MatchType.WORLD_CUP,4,113,9,4,5,4
Netherlands,Sweden,2079,2047,MatchType.WORLD_CUP,4,6,9,13,5,5
Netherlands,South Africa,2079,1790,MatchType.WORLD_CUP,4,56,9,8,5,2
Netherlands,Italy,2079,1904,MatchType.WORLD_CUP,4,15,9,14,5,5
Netherlands,Argentina,2079,1696,MatchType.WORLD_CUP,4,32,9,10,5,2
Netherlands,Germany,2079,2148,MatchType.WORLD_CUP,4,11,9,16,5,3
Netherlands,Morocco,2079,1560,MatchType.WORLD_CUP,4,103,9,8,5,5
Netherlands,Colombia,2079,1760,MatchType.WORLD_CUP,4,60,9,6,5,4
Netherlands,South Korea,2079,1829,MatchType.WORLD_CUP,4,54,9,6,5,11
Portugal,France,1854,2170,MatchType.WORLD_CUP,19,2,17,20,3,2
Portugal,Jamaica,1854,1746,MatchType.WORLD_CUP,19,29,17,3,3,12
Portugal,Brazil,1854,2006,MatchType.WORLD_CUP,19,13,17,4,3,5
Portugal,Panama,1854,1658,MatchType.WORLD_CUP,19,113,17,4,3,4
Portugal,Sweden,1854,2047,MatchType.WORLD_CUP,19,6,17,13,3,5
Portugal,South Africa,1854,1790,MatchType.WORLD_CUP,19,56,17,8,3,2
Portugal,Italy,1854,1904,MatchType.WORLD_CUP,19,15,17,14,3,5
Portugal,Argentina,1854,1696,MatchType.WORLD_CUP,19,32,17,10,3,2
Portugal,Germany,1854,2148,MatchType.WORLD_CUP,19,11,17,16,3,3
Portugal,Morocco,1854,1560,MatchType.WORLD_CUP,19,103,17,8,3,5
Portugal,Colombia,1854,1760,MatchType.WORLD_CUP,19,60,17,6,3,4
Portugal,South Korea,1854,1829,MatchType.WORLD_CUP,19,54,17,6,3,11
France,Jamaica,2170,1746,MatchType.WORLD_CUP,2,29,20,3,2,12
France,Brazil,2170,2006,MatchType.WORLD_CUP,2,13,20,4,2,5
France,Panama,2170,1658,MatchType.WORLD_CUP,2,113,20,4,2,4
France,Sweden,2170,2047,MatchType.WORLD_CUP,2,6,20,13,2,5
France,South Africa,2170,1790,MatchType.WORLD_CUP,2,56,20,8,2,2
France,Italy,2170,1904,MatchType.WORLD_CUP,2,15,20,14,2,5
France,Argentina,2170,1696,MatchType.WORLD_CUP,2,32,20,10,2,2
France,Germany,2170,2148,MatchType.WORLD_CUP,2,11,20,16,2,3
France,Morocco,2170,1560,MatchType.WORLD_CUP,2,103,20,8,2,5
France,Colombia,2170,1760,MatchType.WORLD_CUP,2,60,20,6,2,4
France,South Korea,2170,1829,MatchType.WORLD_CUP,2,54,20,6,2,11
Jamaica,Brazil,1746,2006,MatchType.WORLD_CUP,29,13,3,4,12,5
Jamaica,Panama,1746,1658,MatchType.WORLD_CUP,29,113,3,4,12,4
Jamaica,Sweden,1746,2047,MatchType.WORLD_CUP,29,6,3,13,12,5
Jamaica,South Africa,1746,1790,MatchType.WORLD_CUP,29,56,3,8,12,2
Jamaica,Italy,1746,1904,MatchType.WORLD_CUP,29,15,3,14,12,5
Jamaica,Argentina,1746,1696,MatchType.WORLD_CUP,29,32,3,10,12,2
Jamaica,Germany,1746,2148,MatchType.WORLD_CUP,29,11,3,16,12,3
Jamaica,Morocco,1746,1560,MatchType.WORLD_CUP,29,103,3,8,12,5
Jamaica,Colombia,1746,1760,MatchType.WORLD_CUP,29,60,3,6,12,4
Jamaica,South Korea,1746,1829,MatchType.WORLD_CUP,29,54,3,6,12,11
Brazil,Panama,2006,1658,MatchType.WORLD_CUP,13,113,4,4,5,4
Brazil,Sweden,2006,2047,MatchType.WORLD_CUP,13,6,4,13,5,5
Brazil,South Africa,2006,1790,MatchType.WORLD_CUP,13,56,4,8,5,2
Brazil,Italy,2006,1904,MatchType.WORLD_CUP,13,15,4,14,5,5
Brazil,Argentina,2006,1696,MatchType.WORLD_CUP,13,32,4,10,5,2
Brazil,Germany,2006,2148,MatchType.WORLD_CUP,13,11,4,16,5,3
Brazil,Morocco,2006,1560,MatchType.WORLD_CUP,13,103,4,8,5,5
Brazil,Colombia,2006,1760,MatchType.WORLD_CUP,13,60,4,6,5,4
Brazil,South Korea,2006,1829,MatchType.WORLD_CUP,13,54,4,6,5,11
Panama,Sweden,1658,2047,MatchType.WORLD_CUP,113,6,4,13,4,5
Panama,South Africa,1658,1790,MatchType.WORLD_CUP,113,56,4,8,4,2
Panama,Italy,1658,1904,MatchType.WORLD_CUP,113,15,4,14,4,5
Panama,Argentina,1658,1696,MatchType.WORLD_CUP,113,32,4,10,4,2
Panama,Germany,1658,2148,MatchType.WORLD_CUP,113,11,4,16,4,3
Panama,Morocco,1658,1560,MatchType.WORLD_CUP,113,103,4,8,4,5
Panama,Colombia,1658,1760,MatchType.WORLD_CUP,113,60,4,6,4,4
Panama,South Korea,1658,1829,MatchType.WORLD_CUP,113,54,4,6,4,11
Sweden,South Africa,2047,1790,MatchType.WORLD_CUP,6,56,13,8,5,2
Sweden,Italy,2047,1904,MatchType.WORLD_CUP,6,15,13,14,5,5
Sweden,Argentina,2047,1696,MatchType.WORLD_CUP,6,32,13,10,5,2
Sweden,Germany,2047,2148,MatchType.WORLD_CUP,6,11,13,16,5,3
Sweden,Morocco,2047,1560,MatchType.WORLD_CUP,6,103,13,8,5,5
Sweden,Colombia,2047,1760,MatchType.WORLD_CUP,6,60,13,6,5,4
Sweden,South Korea,2047,1829,MatchType.WORLD_CUP,6,54,13,6,5,11
South Africa,Italy,1790,1904,MatchType.WORLD_CUP,56,15,8,14,2,5
South Africa,Argentina,1790,1696,MatchType.WORLD_CUP,56,32,8,10,2,2
South Africa,Germany,1790,2148,MatchType.WORLD_CUP,56,11,8,16,2,3
South Africa,Morocco,1790,1560,MatchType.WORLD_CUP,56,103,8,8,2,5
South Africa,Colombia,1790,1760,MatchType.WORLD_CUP,56,60,8,6,2,4
South Africa,South Korea,1790,1829,MatchType.WORLD_CUP,56,54,8,6,2,11
Italy,Argentina,1904,1696,MatchType.WORLD_CUP,15,32,14,10,5,2
Italy,Germany,1904,2148,MatchType.WORLD_CUP,15,11,14,16,5,3
Italy,Morocco,1904,1560,MatchType.WORLD_CUP,15,103,14,8,5,5
Italy,Colombia,1904,1760,MatchType.WORLD_CUP,15,60,14,6,5,4
Italy,South Korea,1904,1829,MatchType.WORLD_CUP,15,54,14,6,5,11
Argentina,Germany,1696,2148,MatchType.WORLD_CUP,32,11,10,16,2,3
Argentina,Morocco,1696,1560,MatchType.WORLD_CUP,32,103,10,8,2,5
Argentina,Colombia,1696,1760,MatchType.WORLD_CUP,32,60,10,6,2,4
Argentina,South Korea,1696,1829,MatchType.WORLD_CUP,32,54,10,6,2,11
Germany,Morocco,2148,1560,MatchType.WORLD_CUP,11,103,16,8,3,5
Germany,Colombia,2148,1760,MatchType.WORLD_CUP,11,60,16,6,3,4
Germany,South Korea,2148,1829,MatchType.WORLD_CUP,11,54,16,6,3,11
Morocco,Colombia,1560,1760,MatchType.WORLD_CUP,103,60,8,6,5,4
Morocco,South Korea,1560,1829,MatchType.WORLD_CUP,103,54,8,6,5,11
Colombia,South Korea,1760,1829,MatchType.WORLD_CUP,60,54,6,6,4,11
